,precision,recall,f1-score,support
497,0.9306930693069307,0.9894736842105263,0.9591836734693877,95.0
498,0.9269662921348315,1.0,0.9620991253644315,165.0
499,1.0,1.0,1.0,15.0
500,0.9642857142857143,0.9818181818181818,0.972972972972973,55.0
501,1.0,0.9892578125,0.9945999018163967,1024.0
502,1.0,0.9853181076672104,0.9926047658175843,613.0
503,0.9686274509803922,0.9850448654037887,0.9767671774592189,1003.0
504,0.9871447902571042,0.9824915824915825,0.9848126898413769,1485.0
505,0.8970588235294118,0.8243243243243243,0.8591549295774648,74.0
506,0.9807692307692307,0.9272727272727272,0.9532710280373832,55.0
507,0.7219343696027634,0.7219343696027634,0.7219343696027634,579.0
508,0.7272727272727273,0.5714285714285714,0.64,28.0
509,0.9965508092332184,0.988421052631579,0.9924692826000793,3800.0
510,0.9357021996615905,0.9919282511210762,0.9629952111449717,1115.0
511,1.0,0.9956043956043956,0.9977973568281938,455.0
512,0.8765060240963856,0.8609467455621301,0.8686567164179104,338.0
513,0.7701317715959004,0.7634252539912917,0.7667638483965015,689.0
514,0.6976744186046512,0.8333333333333334,0.759493670886076,36.0
515,0.8461538461538461,0.43137254901960786,0.5714285714285714,102.0
516,0.6103896103896104,0.5529411764705883,0.5802469135802469,85.0
517,0.8979591836734694,0.8461538461538461,0.8712871287128713,52.0
518,0.8088235294117647,0.6875,0.7432432432432432,80.0
519,0.9995736516734172,0.9923809523809524,0.995964316057774,4725.0
520,0.859375,0.55,0.6707317073170732,100.0
521,0.9792746113989638,0.9947368421052631,0.9869451697127938,190.0
522,1.0,0.9607843137254902,0.98,51.0
523,0.9545454545454546,1.0,0.9767441860465116,63.0
524,0.8055555555555556,0.943089430894309,0.8689138576779026,246.0
525,0.8235294117647058,0.8584905660377359,0.8406466512702079,212.0
526,0.8588957055214724,0.9090909090909091,0.8832807570977917,154.0
527,0.8009259259259259,0.9202127659574468,0.8564356435643564,188.0
528,1.0,1.0,1.0,113.0
529,0.7921052631578948,0.9011976047904192,0.8431372549019608,334.0
530,0.9,0.9,0.9,10.0
531,0.6,0.75,0.6666666666666666,4.0
532,0.43333333333333335,0.7647058823529411,0.5531914893617021,17.0
533,0.5652173913043478,0.6190476190476191,0.5909090909090909,21.0
534,1.0,0.4,0.5714285714285714,5.0
535,0.8571428571428571,0.42857142857142855,0.5714285714285714,84.0
536,1.0,0.9901960784313726,0.9950738916256158,204.0
537,0.9921259842519685,1.0,0.9960474308300395,126.0
538,0.8333333333333334,0.9210526315789473,0.875,38.0
539,1.0,0.3333333333333333,0.5,3.0
540,0.9880952380952381,0.9822485207100592,0.9851632047477745,169.0
541,0.9927884615384616,0.953810623556582,0.9729093050647821,433.0
542,0.9528301886792453,0.9901960784313726,0.9711538461538461,102.0
543,0.9742647058823529,0.9814814814814815,0.977859778597786,270.0
544,0.9521531100478469,0.995,0.9731051344743277,200.0
545,0.7547169811320755,0.9904761904761905,0.85667215815486,525.0
546,0.9959239130434783,0.9812583668005355,0.9885367498314228,747.0
547,1.0,0.7142857142857143,0.8333333333333334,7.0
548,1.0,0.9,0.9473684210526315,10.0
549,0.9782608695652174,0.972972972972973,0.975609756097561,370.0
550,1.0,0.8333333333333334,0.9090909090909091,6.0
551,0.970125786163522,0.9856230031948882,0.9778129952456418,626.0
552,0.8955223880597015,0.9836065573770492,0.9375,61.0
553,0.8181818181818182,1.0,0.9,9.0
554,1.0,0.6666666666666666,0.8,3.0
555,1.0,1.0,1.0,1.0
556,1.0,0.75,0.8571428571428571,8.0
557,1.0,1.0,1.0,1.0
558,1.0,0.6666666666666666,0.8,3.0
559,1.0,0.9285714285714286,0.9629629629629629,14.0
560,1.0,1.0,1.0,1.0
561,0.6347826086956522,0.9605263157894737,0.7643979057591623,76.0
562,1.0,1.0,1.0,32.0
563,1.0,0.8333333333333334,0.9090909090909091,6.0
564,1.0,1.0,1.0,3.0
565,0.0,0.0,0.0,1.0
566,1.0,1.0,1.0,1.0
567,1.0,0.7916666666666666,0.8837209302325582,24.0
568,1.0,1.0,1.0,28.0
569,1.0,0.5,0.6666666666666666,4.0
570,1.0,1.0,1.0,28.0
571,1.0,1.0,1.0,2.0
572,1.0,0.875,0.9333333333333333,8.0
573,1.0,0.9545454545454546,0.9767441860465116,22.0
574,0.8679245283018868,1.0,0.9292929292929293,46.0
575,1.0,0.3333333333333333,0.5,3.0
576,1.0,0.9090909090909091,0.9523809523809523,11.0
577,0.8518518518518519,0.9787234042553191,0.9108910891089109,47.0
578,0.7925925925925926,0.46120689655172414,0.5831062670299727,232.0
579,1.0,0.896551724137931,0.9454545454545454,29.0
580,0.7023809523809523,0.8740740740740741,0.7788778877887789,135.0
581,1.0,0.8,0.8888888888888888,5.0
582,0.9629629629629629,0.8387096774193549,0.896551724137931,31.0
583,1.0,0.9736842105263158,0.9866666666666667,38.0
584,0.9734848484848485,0.9922779922779923,0.982791586998088,777.0
585,0.9775757575757575,0.9950647748303516,0.986242739223479,1621.0
586,1.0,0.04938271604938271,0.09411764705882353,81.0
587,0.9914893617021276,0.9936034115138592,0.9925452609158679,469.0
588,0.84,0.875,0.8571428571428571,24.0
589,0.9563617245005258,0.9869777536625067,0.9714285714285714,1843.0
590,0.990506329113924,0.990506329113924,0.990506329113924,316.0
591,0.9987154784842646,0.9904458598726115,0.9945634793732011,1570.0
592,0.7114093959731543,0.8594594594594595,0.7784577723378213,370.0
593,1.0,0.8205128205128205,0.9014084507042254,78.0
594,0.9352627570449352,0.9631372549019608,0.9489953632148377,2550.0
595,0.0,0.0,0.0,31.0
596,1.0,1.0,1.0,17.0
597,1.0,0.10526315789473684,0.19047619047619047,19.0
598,0.0,0.0,0.0,270.0
599,1.0,0.8888888888888888,0.9411764705882353,9.0
600,0.541033434650456,0.9222797927461139,0.6819923371647509,386.0
601,1.0,0.3333333333333333,0.5,3.0
602,0.9861687413554634,0.9570469798657718,0.9713896457765667,745.0
603,0.9112925170068027,0.9908284023668639,0.9493975903614458,6760.0
604,0.5,0.21052631578947367,0.2962962962962963,76.0
605,0.9305993690851735,0.8380681818181818,0.8819133034379671,352.0
606,0.9420415224913494,0.9864130434782609,0.963716814159292,1104.0
607,0.921875,0.9915966386554622,0.9554655870445344,119.0
608,0.7195787831513261,0.9495625321667525,0.8187264255602397,1943.0
609,0.631578947368421,0.01444043321299639,0.02823529411764706,1662.0
610,0.9130434782608695,0.875,0.8936170212765957,24.0
611,0.9145129224652088,0.9292929292929293,0.9218436873747495,495.0
612,0.7517416086130463,0.9858803986710963,0.8530362917714697,1204.0
613,0.6756756756756757,0.5305039787798409,0.5943536404160475,377.0
614,0.7972647702407002,0.9882017900732303,0.8825239190989463,7374.0
615,0.6896551724137931,0.05752636625119847,0.10619469026548672,1043.0
616,0.7611793611793611,0.980379746835443,0.856984785615491,3160.0
617,0.5873015873015873,0.024454725710508923,0.046954314720812185,1513.0
618,0.0,0.0,0.0,9.0
619,0.0,0.0,0.0,2.0
620,0.9753521126760564,0.7048346055979644,0.8183161004431314,393.0
621,0.9802631578947368,0.8465909090909091,0.9085365853658537,176.0
622,1.0,0.3333333333333333,0.5,6.0
623,0.71875,0.13411078717201166,0.22604422604422605,686.0
624,0.0,0.0,0.0,3.0
625,0.9130434782608695,0.8076923076923077,0.8571428571428571,26.0
626,0.7304964539007093,0.8340080971659919,0.77882797731569,247.0
627,1.0,0.9069767441860465,0.9512195121951219,43.0
628,1.0,1.0,1.0,22.0
629,0.9463087248322147,0.9901685393258427,0.967741935483871,712.0
630,0.8625541125541125,0.9839506172839506,0.9192618223760092,810.0
631,0.9668769716088328,0.9839486356340289,0.9753381066030231,623.0
632,0.9518072289156626,0.8229166666666666,0.88268156424581,96.0
633,1.0,0.006968641114982578,0.01384083044982699,287.0
634,0.9268225584594223,0.988556338028169,0.9566945903734204,3408.0
635,1.0,0.9840425531914894,0.9919571045576407,188.0
636,0.6864224137931034,0.978494623655914,0.8068397720075997,651.0
637,0.7335766423357665,0.9901477832512315,0.8427672955974843,609.0
638,0.899063475546306,0.9807037457434733,0.9381107491856677,881.0
639,0.8969610636277303,0.9506794162053347,0.9230393354507697,1987.0
640,0.9761171032357473,0.99528672427337,0.9856087125632049,1273.0
641,0.8920402561756633,0.8426966292134831,0.8666666666666667,1157.0
642,0.9895833333333334,0.95,0.9693877551020408,300.0
643,0.9791666666666666,0.8703703703703703,0.9215686274509803,54.0
644,0.9798557572743098,0.9750061865874784,0.977424956586455,4041.0
645,0.9032967032967033,0.6555023923444976,0.7597042513863216,627.0
646,0.9271832080849961,0.9911357340720222,0.9580934529388138,3610.0
647,1.0,1.0,1.0,26.0
648,0.8166666666666667,0.98989898989899,0.8949771689497716,99.0
649,1.0,0.7142857142857143,0.8333333333333334,7.0
650,1.0,0.7692307692307693,0.8695652173913043,13.0
651,0.5555555555555556,1.0,0.7142857142857143,5.0
652,1.0,0.7272727272727273,0.8421052631578947,11.0
653,1.0,0.75,0.8571428571428571,4.0
654,0.75,0.75,0.75,8.0
655,1.0,1.0,1.0,2.0
656,1.0,1.0,1.0,16.0
657,0.9848484848484849,0.9789156626506024,0.9818731117824774,332.0
658,0.9166666666666666,0.8461538461538461,0.88,13.0
659,0.9375,1.0,0.967741935483871,60.0
660,1.0,0.9423076923076923,0.9702970297029703,52.0
661,0.8125,0.9629629629629629,0.8813559322033898,27.0
662,0.9,1.0,0.9473684210526315,9.0
663,0.8,1.0,0.8888888888888888,4.0
664,0.8635477582846004,0.9822616407982262,0.9190871369294605,451.0
665,0.5454545454545454,0.8571428571428571,0.6666666666666666,7.0
666,0.9938712972420838,0.9898270600203459,0.9918450560652395,983.0
667,0.6428571428571429,0.16071428571428573,0.2571428571428571,56.0
668,0.75,0.1875,0.3,32.0
669,0.9870967741935484,0.9807692307692307,0.9839228295819936,156.0
670,0.9047619047619048,0.926829268292683,0.9156626506024096,41.0
671,0.7880794701986755,0.9916666666666667,0.8782287822878229,120.0
672,1.0,0.6666666666666666,0.8,6.0
673,1.0,1.0,1.0,3.0
674,1.0,0.8666666666666667,0.9285714285714286,15.0
675,1.0,0.6666666666666666,0.8,3.0
676,1.0,0.6666666666666666,0.8,3.0
677,1.0,0.8333333333333334,0.9090909090909091,6.0
678,1.0,1.0,1.0,3.0
679,1.0,0.9901960784313726,0.9950738916256158,102.0
680,1.0,1.0,1.0,18.0
681,1.0,0.9746835443037974,0.9871794871794872,79.0
682,0.9692307692307692,1.0,0.984375,63.0
683,0.71875,0.9583333333333334,0.8214285714285714,24.0
684,1.0,0.9166666666666666,0.9565217391304348,12.0
685,0.9836956521739131,0.9890710382513661,0.9863760217983651,183.0
686,0.95,0.9382716049382716,0.9440993788819876,81.0
687,0.8333333333333334,1.0,0.9090909090909091,15.0
688,1.0,0.9733333333333334,0.9864864864864865,75.0
689,0.8466257668711656,0.9787234042553191,0.9078947368421053,141.0
690,1.0,1.0,1.0,15.0
691,1.0,1.0,1.0,114.0
692,0.46551724137931033,1.0,0.6352941176470588,27.0
693,1.0,0.9175257731958762,0.956989247311828,97.0
694,1.0,0.9607843137254902,0.98,51.0
695,0.9974259974259975,0.9885204081632653,0.9929532351057014,784.0
696,0.9356223175965666,0.9886621315192744,0.9614112458654906,441.0
697,0.8361445783132531,0.9971264367816092,0.90956749672346,348.0
698,0.9200404858299596,0.9869706840390879,0.9523310633839707,921.0
699,0.5923460898502496,0.9888888888888889,0.740894901144641,720.0
700,0.8333333333333334,0.8695652173913043,0.851063829787234,23.0
701,0.8678264798915499,0.9999628086878906,0.9292206670122689,26888.0
702,0.9901027077497666,0.9917695473251029,0.9909354265956453,5346.0
703,0.8664850136239782,0.9906542056074766,0.9244186046511628,321.0
704,1.0,1.0,1.0,24.0
705,0.9758771929824561,0.9910913140311804,0.9834254143646409,898.0
706,0.9670388091440723,0.9896626768226333,0.9782199515998924,5514.0
707,0.9959595959595959,0.9899598393574297,0.9929506545820745,498.0
708,0.9880810488676997,0.986904761904762,0.9874925550923168,840.0
709,0.7806925498426023,0.9880478087649402,0.8722157092614302,753.0
710,1.0,1.0,1.0,39.0
711,1.0,1.0,1.0,111.0
712,0.8282208588957055,0.9375,0.8794788273615635,144.0
713,0.6697247706422018,0.9358974358974359,0.7807486631016043,78.0
714,0.6153846153846154,0.8888888888888888,0.7272727272727273,9.0
715,0.9440559440559441,0.9902200488997555,0.9665871121718377,409.0
716,0.9438614900314796,0.9922779922779923,0.9674643721430493,1813.0
717,0.8571428571428571,0.972972972972973,0.9113924050632911,111.0
718,0.7855153203342619,0.9724137931034482,0.8690292758089369,290.0
719,1.0,1.0,1.0,1.0
720,0.0,0.0,0.0,26.0
721,0.8408119658119658,0.9911838790931989,0.9098265895953758,794.0
722,0.831275720164609,0.9805825242718447,0.8997772828507795,206.0
723,0.7723156532988357,0.9851485148514851,0.8658448150833937,606.0
724,0.9213483146067416,0.9800796812749004,0.9498069498069498,251.0
725,0.7692307692307693,0.7547169811320755,0.7619047619047619,53.0
726,0.8846153846153846,1.0,0.9387755102040817,46.0
727,0.3333333333333333,0.3,0.3157894736842105,10.0
728,1.0,0.7916666666666666,0.8837209302325582,24.0
729,1.0,0.5,0.6666666666666666,10.0
730,1.0,1.0,1.0,1.0
731,0.5238095238095238,0.8461538461538461,0.6470588235294118,13.0
732,0.43018867924528303,0.25333333333333335,0.31888111888111886,450.0
733,0.0,0.0,0.0,47.0
734,0.9444444444444444,0.9444444444444444,0.9444444444444444,18.0
735,1.0,1.0,1.0,3.0
736,0.9038923594425757,0.9920886075949367,0.9459391501131507,1896.0
737,0.8855534709193246,0.9742002063983488,0.9277641277641278,969.0
738,0.9295774647887324,1.0,0.9635036496350365,66.0
739,0.9310344827586207,0.7714285714285715,0.84375,35.0
740,0.8797814207650273,0.9938271604938271,0.9333333333333333,162.0
741,0.9333333333333333,0.9824561403508771,0.9572649572649573,57.0
742,0.859375,0.990990990990991,0.9205020920502092,111.0
743,1.0,1.0,1.0,63.0
744,0.5,0.09090909090909091,0.15384615384615385,33.0
745,0.45454545454545453,0.3879310344827586,0.4186046511627907,116.0
746,0.5679012345679012,0.6571428571428571,0.609271523178808,70.0
747,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
748,0.8287596048298573,0.9908136482939632,0.9025702331141662,762.0
749,0.5777414075286416,0.7914798206278026,0.6679280983916746,892.0
750,0.7622950819672131,0.9393939393939394,0.8416289592760181,99.0
751,1.0,0.9951690821256038,0.9975786924939467,207.0
752,0.999251497005988,0.9870609981515711,0.9931188395015808,2705.0
753,1.0,1.0,1.0,9.0
754,0.9153737658674189,0.9969278033794163,0.9544117647058824,651.0
755,0.7935943060498221,0.9653679653679653,0.87109375,231.0
756,0.4797687861271676,0.9920318725099602,0.6467532467532467,753.0
757,0.15096693699313787,0.983739837398374,0.26176311519740403,246.0
758,0.9881481481481481,0.9794419970631424,0.9837758112094396,681.0
759,0.2828828828828829,0.8134715025906736,0.4197860962566845,193.0
760,0.3473684210526316,0.6387096774193548,0.45,155.0
761,0.9903917220990391,0.9903917220990391,0.9903917220990391,1353.0
762,1.0,1.0,1.0,9.0
763,0.8571428571428571,1.0,0.9230769230769231,6.0
764,0.7522563176895307,0.9946300715990454,0.8566289825282631,1676.0
765,0.21739130434782608,0.8333333333333334,0.3448275862068966,6.0
766,0.5555555555555556,0.9090909090909091,0.6896551724137931,11.0
767,0.7619047619047619,0.8,0.7804878048780488,20.0
768,0.76,0.9047619047619048,0.8260869565217391,21.0
769,0.42857142857142855,1.0,0.6,3.0
770,0.5,0.3977272727272727,0.4430379746835443,88.0
771,1.0,0.5,0.6666666666666666,2.0
772,0.2200557103064067,0.6583333333333333,0.3298538622129436,120.0
773,0.11029948867786706,0.9041916167664671,0.19661458333333334,167.0
774,0.5327868852459017,0.7222222222222222,0.6132075471698113,90.0
775,0.8779156327543425,0.9899272523782876,0.9305628616517623,5361.0
776,0.3951612903225806,0.9333333333333333,0.5552407932011332,105.0
777,0.9478413752686071,0.9883886738643308,0.9676904666932589,4909.0
778,0.37404580152671757,0.875,0.5240641711229946,56.0
779,0.9659863945578231,0.9861111111111112,0.9759450171821306,144.0
780,0.9841269841269841,0.9789473684210527,0.9815303430079155,190.0
781,0.5822510822510822,0.9889705882352942,0.7329700272479565,272.0
782,0.8946428571428572,0.9862204724409449,0.9382022471910112,508.0
783,0.7203876525484566,0.9886699507389163,0.8334717607973422,2030.0
784,0.9772727272727273,0.9772727272727273,0.9772727272727273,132.0
785,1.0,0.9690721649484536,0.9842931937172775,97.0
786,1.0,1.0,1.0,31.0
787,1.0,1.0,1.0,172.0
788,0.6973180076628352,1.0,0.8216704288939052,182.0
789,0.8979591836734694,1.0,0.946236559139785,44.0
790,1.0,1.0,1.0,24.0
791,0.9859154929577465,0.9831460674157303,0.9845288326300985,356.0
792,1.0,1.0,1.0,24.0
793,0.5909090909090909,0.43333333333333335,0.5,30.0
794,0.9892280071813285,0.9839285714285714,0.9865711727842436,560.0
795,0.978125,0.978125,0.978125,320.0
796,1.0,1.0,1.0,6.0
797,0.9625,0.9871794871794872,0.9746835443037974,78.0
798,0.8181818181818182,1.0,0.9,9.0
799,0.6122448979591837,0.7692307692307693,0.6818181818181818,39.0
800,0.8421052631578947,1.0,0.9142857142857143,16.0
801,1.0,1.0,1.0,48.0
802,1.0,1.0,1.0,4.0
803,1.0,0.5,0.6666666666666666,4.0
804,1.0,1.0,1.0,10.0
805,1.0,1.0,1.0,8.0
806,1.0,1.0,1.0,4.0
807,0.9523809523809523,1.0,0.975609756097561,60.0
808,0.9950980392156863,0.9914529914529915,0.9932721712538226,819.0
809,0.5555555555555556,0.8333333333333334,0.6666666666666666,6.0
810,1.0,1.0,1.0,69.0
811,0.9900990099009901,0.9259259259259259,0.9569377990430622,108.0
812,0.9887640449438202,0.9887640449438202,0.9887640449438202,356.0
813,0.96,1.0,0.9795918367346939,24.0
814,1.0,0.9619047619047619,0.9805825242718447,105.0
815,0.9944444444444445,0.93717277486911,0.9649595687331537,191.0
816,0.9136446647534568,0.9806776813217586,0.9459751485683414,7142.0
817,0.3333333333333333,0.09523809523809523,0.14814814814814814,21.0
818,0.9274047186932849,0.9855351976856316,0.9555867227676484,1037.0
819,0.0,0.0,0.0,11.0
820,1.0,0.2857142857142857,0.4444444444444444,7.0
821,0.5714285714285714,0.09090909090909091,0.1568627450980392,44.0
822,0.6666666666666666,0.0410958904109589,0.07741935483870968,146.0
823,0.9482636428065202,0.9896449704142012,0.9685124864277959,1352.0
824,0.8399224806201551,0.9899497487437185,0.9087859089955965,2189.0
825,0.0,0.0,0.0,55.0
826,0.9960801393728222,0.9836559139784946,0.9898290413330448,2325.0
827,1.0,0.9,0.9473684210526315,20.0
828,0.9777070063694268,0.9818763326226013,0.9797872340425532,938.0
829,0.8679245283018868,0.9787234042553191,0.92,752.0
830,0.9037037037037037,0.9838709677419355,0.9420849420849421,124.0
831,0.864406779661017,0.9683544303797469,0.9134328358208955,632.0
832,0.9615384615384616,0.8333333333333334,0.8928571428571429,30.0
833,0.9069767441860465,0.5707317073170731,0.7005988023952096,205.0
834,0.8909952606635071,0.6643109540636042,0.7611336032388664,283.0
835,0.7948717948717948,0.3563218390804598,0.49206349206349204,87.0
836,0.9696969696969697,0.29906542056074764,0.45714285714285713,107.0
837,0.9789473684210527,0.9117647058823529,0.9441624365482234,204.0
838,0.8471454880294659,0.5111111111111111,0.6375606375606375,900.0
839,1.0,0.6875,0.8148148148148148,16.0
840,1.0,1.0,1.0,3.0
841,1.0,0.75,0.8571428571428571,4.0
842,0.9166666666666666,1.0,0.9565217391304348,22.0
843,1.0,0.6666666666666666,0.8,9.0
844,0.6578947368421053,0.9259259259259259,0.7692307692307693,27.0
845,0.88,0.8461538461538461,0.8627450980392157,26.0
846,0.42857142857142855,1.0,0.6,3.0
847,0.6666666666666666,0.9333333333333333,0.7777777777777778,15.0
848,0.9370748299319728,0.9892280071813285,0.9624454148471616,1114.0
849,1.0,1.0,1.0,4.0
850,1.0,0.7142857142857143,0.8333333333333334,7.0
851,0.9577464788732394,1.0,0.9784172661870504,68.0
852,0.96875,0.8493150684931506,0.9051094890510949,73.0
853,0.35,0.9333333333333333,0.509090909090909,15.0
854,0.7323943661971831,0.8666666666666667,0.7938931297709924,60.0
855,1.0,0.95,0.9743589743589743,20.0
856,0.52,0.8125,0.6341463414634146,16.0
857,1.0,0.3333333333333333,0.5,3.0
858,0.7597535934291582,0.9840425531914894,0.8574739281575898,376.0
859,1.0,1.0,1.0,2.0
860,0.5333333333333333,0.26666666666666666,0.35555555555555557,30.0
861,0.5238095238095238,0.2920353982300885,0.375,113.0
862,0.5128205128205128,0.9523809523809523,0.6666666666666666,42.0
863,0.9504847645429363,0.9831661891117478,0.9665492957746479,2792.0
864,0.8118131868131868,0.9825436408977556,0.8890560361037985,1203.0
865,0.8181818181818182,0.8181818181818182,0.8181818181818182,11.0
866,0.6072351421188631,0.6676136363636364,0.6359945872801083,352.0
867,0.8571428571428571,0.8571428571428571,0.8571428571428571,14.0
868,0.7543859649122807,0.9555555555555556,0.8431372549019608,45.0
869,0.8117154811715481,0.9107981220657277,0.8584070796460177,213.0
870,1.0,0.75,0.8571428571428571,4.0
871,0.8472222222222222,0.9568627450980393,0.8987108655616943,255.0
872,0.5869565217391305,1.0,0.7397260273972602,108.0
873,0.3360655737704918,0.8864864864864865,0.487369985141159,185.0
874,0.9044823906083245,0.9923887587822015,0.9463986599664992,1708.0
875,0.7333333333333333,0.9821428571428571,0.8396946564885496,56.0
876,0.5384615384615384,0.7777777777777778,0.6363636363636364,9.0
877,1.0,0.8666666666666667,0.9285714285714286,15.0
878,0.7576119402985074,0.9890880748246298,0.8580121703853956,1283.0
879,0.8571428571428571,1.0,0.9230769230769231,24.0
880,0.8333333333333334,0.9722222222222222,0.8974358974358975,36.0
881,1.0,0.6,0.75,5.0
882,0.998003992015968,0.9871668311944719,0.9925558312655087,1013.0
883,0.9886853448275862,0.9935029778018408,0.9910883067782879,1847.0
884,1.0,1.0,1.0,2.0
885,1.0,1.0,1.0,1.0
886,0.0,0.0,0.0,1.0
887,1.0,1.0,1.0,3.0
888,1.0,1.0,1.0,1.0
889,1.0,1.0,1.0,12.0
890,1.0,1.0,1.0,4.0
891,1.0,0.5,0.6666666666666666,2.0
892,1.0,0.75,0.8571428571428571,4.0
893,1.0,0.5,0.6666666666666666,2.0
894,1.0,1.0,1.0,7.0
895,1.0,0.8,0.8888888888888888,10.0
896,1.0,1.0,1.0,9.0
897,1.0,1.0,1.0,1.0
898,0.8883393570477459,0.8707812791348126,0.879472693032015,5363.0
899,0.8497652582159625,0.7869565217391304,0.8171557562076749,230.0
900,0.8609599208312716,0.8923076923076924,0.8763535633341728,1950.0
901,0.863914373088685,0.8117816091954023,0.837037037037037,696.0
902,0.9230426196088425,0.9531609762515624,0.9378600556670335,15201.0
903,0.8893280632411067,0.9,0.8946322067594433,250.0
904,0.8662790697674418,0.7925531914893617,0.8277777777777777,188.0
905,0.9484536082474226,0.8440366972477065,0.8932038834951457,109.0
906,0.8205128205128205,0.6193548387096774,0.7058823529411765,155.0
907,1.0,0.8,0.8888888888888888,10.0
908,1.0,1.0,1.0,1.0
909,0.8369565217391305,0.7623762376237624,0.7979274611398963,101.0
910,0.9591836734693877,0.3219178082191781,0.48205128205128206,146.0
911,0.75,0.35046728971962615,0.47770700636942676,214.0
912,1.0,0.6428571428571429,0.782608695652174,14.0
913,0.9209302325581395,0.9,0.9103448275862069,220.0
914,0.827433628318584,0.7957446808510639,0.8112798264642083,235.0
915,0.8388429752066116,0.8218623481781376,0.8302658486707567,247.0
916,0.8964646464646465,0.8142201834862385,0.8533653846153846,436.0
917,0.680306905370844,0.8664495114006515,0.7621776504297995,307.0
918,0.8068669527896996,0.831858407079646,0.8191721132897604,226.0
919,1.0,1.0,1.0,1.0
920,0.6855934762911507,0.752153744201458,0.7173329119924159,3018.0
921,0.5540229885057472,0.5160599571734475,0.5343680709534369,467.0
922,0.8188976377952756,0.7908745247148289,0.804642166344294,263.0
923,0.8823529411764706,0.7142857142857143,0.7894736842105263,21.0
924,0.707395498392283,0.625,0.6636500754147813,352.0
925,0.6074766355140186,0.6770833333333334,0.6403940886699507,480.0
926,0.7333333333333333,0.5445544554455446,0.625,101.0
927,0.810126582278481,0.7529411764705882,0.7804878048780488,170.0
928,0.7014925373134329,0.3790322580645161,0.49214659685863876,248.0
929,0.5902527075812274,0.5232,0.55470737913486,625.0
930,1.0,1.0,1.0,3.0
931,0.5387283236994219,0.6581920903954802,0.5924984106802289,708.0
932,0.6601941747572816,0.68,0.6699507389162561,300.0
933,0.7134831460674157,0.6365914786967418,0.6728476821192053,399.0
934,0.7369439071566731,0.762,0.7492625368731564,500.0
935,0.6220095693779905,0.6951871657754011,0.6565656565656566,187.0
936,0.7786259541984732,0.5396825396825397,0.6375,189.0
937,0.6685393258426966,0.5979899497487438,0.6312997347480106,199.0
938,0.6072186836518046,0.7167919799498746,0.6574712643678161,399.0
939,0.6586826347305389,0.5851063829787234,0.6197183098591549,188.0
940,0.6428571428571429,0.6470588235294118,0.6449511400651465,153.0
941,1.0,1.0,1.0,1.0
942,0.7142857142857143,0.7407407407407407,0.7272727272727273,54.0
943,0.47384615384615386,0.6111111111111112,0.5337954939341422,504.0
944,0.7727272727272727,0.7727272727272727,0.7727272727272727,242.0
945,0.75,0.27522935779816515,0.40268456375838924,109.0
946,0.8636363636363636,0.31666666666666665,0.4634146341463415,60.0
947,0.7317073170731707,0.4838709677419355,0.5825242718446602,124.0
948,0.7572815533980582,0.609375,0.6753246753246753,128.0
949,0.5758513931888545,0.22248803827751196,0.32096635030198445,836.0
950,0.6432432432432432,0.5920398009950248,0.616580310880829,201.0
951,0.7472527472527473,0.5528455284552846,0.6355140186915887,123.0
952,1.0,1.0,1.0,1.0
953,0.651685393258427,0.5631067961165048,0.6041666666666666,309.0
954,0.8461538461538461,0.6666666666666666,0.7457627118644068,66.0
955,0.6712328767123288,0.3684210526315789,0.47572815533980584,133.0
956,0.6055045871559633,0.3384615384615385,0.4342105263157895,195.0
957,0.8888888888888888,0.5217391304347826,0.6575342465753424,46.0
958,0.84375,0.7297297297297297,0.782608695652174,111.0
959,0.7077922077922078,0.4658119658119658,0.5618556701030928,234.0
960,0.8292247231153984,0.9013592233009708,0.86378861183476,2575.0
961,0.8617265087853323,0.8257686676427526,0.8433644859813084,1366.0
962,0.6818285194450762,0.8184548184548185,0.7439205955334988,3663.0
963,1.0,1.0,1.0,1.0
964,1.0,1.0,1.0,1.0
965,1.0,1.0,1.0,1.0
966,1.0,1.0,1.0,1.0
967,0.9736842105263158,0.9487179487179487,0.961038961038961,39.0
968,0.981651376146789,0.9469026548672567,0.963963963963964,113.0
969,1.0,1.0,1.0,3.0
970,0.875,0.875,0.875,8.0
971,0.9130434782608695,0.875,0.8936170212765957,24.0
972,1.0,0.8947368421052632,0.9444444444444444,38.0
973,0.967741935483871,0.967741935483871,0.967741935483871,62.0
974,0.9958333333333333,1.0,0.9979123173277662,239.0
975,0.9776119402985075,0.9849624060150376,0.9812734082397003,266.0
976,0.875,1.0,0.9333333333333333,7.0
977,0.0,0.0,0.0,1.0
978,1.0,1.0,1.0,3.0
979,1.0,0.8571428571428571,0.9230769230769231,7.0
980,1.0,1.0,1.0,2.0
981,1.0,0.75,0.8571428571428571,4.0
982,1.0,0.9913793103448276,0.9956709956709957,116.0
983,0.956140350877193,0.990909090909091,0.9732142857142857,110.0
984,1.0,0.8666666666666667,0.9285714285714286,15.0
985,0.8174603174603174,0.6866666666666666,0.7463768115942029,150.0
986,0.8905472636815921,0.7427385892116183,0.8099547511312217,241.0
987,0.9444444444444444,0.591304347826087,0.7272727272727273,115.0
988,1.0,0.5,0.6666666666666666,2.0
